2,3,4,5,6,7,8,9,10
0.167,0.008,-0.024,-0.014,-0.041,0.027,-0.034,-0.073,0.11
0.094,0.052,0.005,-0.075,0.028,0.013,0.026,0.052,0.09
-0.056,0.071,0.059,0.102,0.026,0.018,-0.112,-0.106,0.053
0.098,0.003,-0.019,-0.098,0.057,-0.081,0.083,0.018,0.01
-0.172,0.056,0.082,-0.023,0.042,-0.015,0.013,0.03,-0.156
-0.061,-0.111,0.011,-0.04,-0.091,-0.035,-0.188,-0.187,-0.182
-0.114,-0.016,0.148,-0.206,0.018,0.035,-0.085,-0.043,-0.077
-0.011,-0.053,0.103,0.038,0.079,0.055,-0.054,-0.14,-0.0
-0.071,-0.099,-0.184,-0.018,-0.145,0.004,0.004,-0.155,0.005
-0.025,-0.064,0.079,-0.043,-0.012,-0.041,-0.149,-0.012,-0.08
-0.092,-0.082,0.03,0.135,0.065,-0.0,0.091,-0.089,-0.127
-0.041,0.033,0.092,-0.197,0.078,-0.022,0.018,-0.04,-0.049
-0.003,0.084,-0.115,-0.065,0.142,0.046,-0.227,0.003,0.105
-0.063,0.008,-0.175,-0.043,0.136,-0.198,-0.147,0.139,0.007
0.017,0.036,0.038,-0.061,-0.204,0.16,0.151,0.169,-0.182
0.056,0.013,-0.105,0.045,0.109,0.028,-0.056,-0.024,0.013
0.098,-0.05,0.166,-0.09,0.128,-0.002,0.024,-0.062,0.089
-0.19,-0.082,-0.123,-0.315,0.049,-0.118,0.076,0.167,0.017
0.069,0.026,0.034,-0.065,-0.009,-0.047,0.17,0.065,0.127
0.083,0.089,0.12,0.031,-0.149,-0.141,0.099,-0.039,-0.003
-0.023,0.005,-0.01,0.047,0.028,-0.028,0.038,0.181,0.126
0.034,0.019,0.057,-0.273,-0.03,-0.031,-0.12,0.038,0.009
0.027,-0.154,0.153,-0.001,-0.004,-0.07,0.106,-0.0,0.019
0.171,-0.063,0.121,-0.033,-0.061,-0.063,-0.036,0.026,-0.083
-0.01,-0.19,0.091,-0.238,-0.163,-0.138,-0.208,0.039,0.056
0.176,-0.068,0.088,-0.004,0.037,-0.122,-0.004,0.087,0.097
-0.147,-0.078,0.021,0.125,-0.116,-0.056,0.082,-0.04,-0.196
-0.01,0.132,-0.039,-0.044,-0.13,0.039,-0.138,-0.234,0.064
-0.177,0.167,-0.103,-0.085,-0.046,-0.137,0.045,-0.099,-0.176
0.092,0.077,-0.055,-0.108,0.012,-0.029,-0.064,0.045,-0.004
0.043,0.14,-0.14,0.087,-0.062,0.088,0.019,-0.017,-0.059
-0.148,0.169,0.109,0.065,0.046,0.043,0.024,-0.087,0.023
0.039,-0.177,-0.162,-0.044,-0.088,0.02,0.148,-0.07,-0.183
0.011,-0.159,0.048,-0.08,0.036,-0.148,-0.119,0.044,-0.143
-0.037,-0.023,-0.081,0.035,-0.045,0.047,-0.095,0.163,0.157
-0.118,-0.105,-0.101,-0.024,0.063,-0.02,0.139,-0.03,-0.086
0.019,-0.198,0.015,0.009,-0.093,0.216,-0.126,-0.187,-0.087
-0.051,-0.167,0.014,0.111,0.046,-0.024,-0.097,-0.003,-0.026
-0.035,-0.08,0.042,0.033,-0.071,0.031,0.035,0.029,-0.076
0.029,-0.069,0.065,0.027,0.04,0.137,-0.06,0.085,0.032
0.147,-0.209,-0.065,0.084,0.127,-0.066,-0.083,-0.038,0.007
0.091,0.007,0.028,-0.011,-0.113,0.094,-0.029,0.081,0.18
0.05,0.097,-0.005,-0.041,0.079,0.093,0.069,-0.097,0.011
0.141,0.142,0.201,-0.053,0.024,0.015,-0.044,-0.004,-0.134
0.01,-0.067,-0.044,-0.083,-0.038,-0.079,-0.012,-0.09,-0.019
0.006,0.114,0.071,0.088,0.183,-0.122,0.087,-0.054,0.127
0.062,0.01,0.024,-0.104,-0.019,-0.069,0.136,-0.089,0.034
-0.104,-0.028,0.019,-0.044,0.038,0.123,0.016,-0.009,0.071
-0.161,0.079,-0.044,-0.305,-0.071,0.018,-0.115,-0.088,0.043
0.003,-0.137,0.05,-0.1,0.187,-0.095,0.044,-0.009,0.06
-0.098,0.05,0.012,0.064,0.042,-0.07,-0.014,-0.092,0.08
-0.191,-0.086,-0.079,-0.111,0.116,-0.123,0.001,-0.04,-0.028
-0.196,0.013,-0.015,-0.07,-0.026,-0.066,0.022,-0.067,0.003
-0.134,0.083,-0.109,-0.09,-0.059,-0.089,0.006,0.012,0.099
0.09,-0.228,0.071,0.05,-0.067,-0.005,-0.019,0.134,0.002
0.125,-0.09,0.09,-0.008,0.023,0.171,0.017,-0.123,-0.016
0.155,0.036,-0.377,-0.053,0.072,-0.131,0.191,0.114,0.054
-0.054,0.007,0.071,0.104,-0.044,0.146,0.096,0.042,0.078
0.153,0.163,-0.096,0.012,-0.335,0.119,0.009,0.162,-0.003
-0.131,-0.049,0.132,-0.141,0.023,-0.098,-0.062,0.161,-0.107
0.004,0.001,-0.089,0.002,0.164,-0.06,0.018,0.015,0.036
-0.055,0.123,-0.232,0.046,-0.172,-0.094,-0.056,-0.067,0.075
0.037,0.024,-0.09,0.145,0.088,0.059,0.05,-0.088,0.216
-0.069,-0.098,-0.089,-0.142,-0.064,0.108,0.043,-0.144,0.04
0.335,0.154,-0.043,-0.002,0.041,-0.024,0.222,-0.072,-0.015
0.096,0.032,-0.021,-0.039,-0.141,0.069,-0.009,0.001,-0.071
0.056,0.107,0.058,-0.045,0.146,-0.037,0.15,0.055,-0.036
0.001,0.008,-0.02,-0.001,0.089,0.077,-0.123,-0.017,0.007
0.164,-0.163,0.009,0.05,0.106,0.062,-0.107,0.14,0.051
0.148,-0.004,-0.186,0.08,0.083,-0.186,-0.172,-0.024,0.005
-0.118,0.081,-0.093,0.032,-0.078,-0.124,-0.216,0.072,-0.136
0.078,0.006,0.032,0.074,-0.022,0.056,0.129,-0.024,0.033
0.106,0.013,0.131,-0.002,0.005,-0.007,-0.058,-0.17,0.09
-0.083,-0.002,-0.172,0.003,0.007,-0.125,-0.096,0.097,0.133
0.037,-0.1,0.073,0.115,-0.012,-0.006,-0.099,0.087,-0.03
-0.196,-0.139,0.057,-0.161,-0.069,0.152,0.106,0.051,0.007
0.03,-0.093,0.069,-0.028,-0.117,0.003,0.002,0.052,-0.059
-0.148,-0.077,-0.051,-0.201,-0.047,0.225,-0.009,-0.01,0.009
-0.072,-0.091,-0.029,0.047,-0.028,-0.092,-0.008,-0.076,0.12
0.085,-0.125,0.004,-0.044,-0.078,-0.024,0.006,-0.006,-0.081
0.074,-0.021,0.053,0.121,-0.015,0.111,0.104,-0.043,0.031
-0.007,0.056,0.056,-0.037,-0.218,-0.036,-0.034,-0.041,0.111
-0.039,-0.171,0.068,0.0,-0.102,0.175,0.031,0.0,-0.134
0.053,-0.102,-0.016,-0.141,-0.059,0.04,-0.026,-0.015,0.041
0.144,0.036,0.082,0.073,-0.081,-0.04,-0.045,0.047,0.11
-0.036,0.03,-0.03,-0.139,0.095,-0.009,0.066,-0.003,0.137
0.14,0.111,0.037,-0.018,0.129,0.074,0.02,0.058,-0.113
-0.048,0.109,-0.005,0.117,0.057,0.027,-0.106,-0.046,-0.018
0.101,-0.102,-0.051,-0.051,0.057,-0.215,-0.015,-0.022,-0.005
-0.316,0.104,-0.024,-0.103,0.145,0.134,0.008,-0.156,-0.122
