0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39
-0.0,-0.0,-0.0,-0.001,0.008,0.0,-0.003,0.003,-0.003,0.027,0.02,0.037,0.003,-0.028,0.007,0.021,-0.002,0.005,0.001,-0.016,-0.019,-0.066,-0.009,-0.04,-0.024,0.012,-0.028,-0.037,-0.092,-0.048,-0.131,-0.089,-0.074,-0.158,-0.159,-0.064,-0.228,-0.101,-0.28
-0.0,-0.0,-0.0,0.01,0.007,-0.002,0.013,0.014,0.003,-0.002,0.0,-0.019,-0.009,0.039,0.003,-0.008,-0.036,-0.048,0.019,-0.028,-0.029,-0.07,-0.05,-0.045,-0.076,0.018,-0.126,-0.063,-0.054,-0.131,-0.136,-0.17,-0.138,-0.274,-0.162,-0.172,-0.024,-0.245,-0.249
0.0,-0.0,0.012,0.0,0.002,0.008,0.01,-0.003,0.008,-0.005,0.001,0.009,0.009,0.02,-0.018,-0.011,0.005,0.019,-0.033,-0.05,-0.018,-0.078,-0.084,-0.018,-0.084,-0.033,-0.117,-0.046,-0.109,-0.062,-0.087,-0.026,-0.177,-0.193,-0.188,-0.126,-0.116,-0.222,-0.22
0.0,0.002,0.01,0.016,0.013,0.015,-0.003,0.01,-0.012,0.001,0.003,-0.013,-0.01,-0.022,-0.015,0.008,-0.011,-0.006,-0.042,-0.03,0.036,-0.045,-0.003,-0.034,-0.104,-0.047,-0.105,-0.082,-0.081,-0.107,-0.007,-0.066,-0.185,-0.225,-0.157,-0.059,-0.161,-0.205,-0.22
-0.0,-0.0,-0.0,0.008,-0.002,-0.001,-0.001,-0.007,-0.001,0.016,0.015,-0.011,0.004,-0.028,-0.011,0.027,-0.026,-0.022,0.028,-0.027,-0.058,-0.061,-0.054,-0.056,-0.113,-0.072,-0.055,-0.099,-0.117,-0.102,-0.058,-0.028,-0.171,-0.087,-0.136,-0.24,-0.259,-0.254,-0.161
-0.0,-0.0,-0.0,-0.001,-0.001,0.011,-0.002,0.0,0.026,-0.001,-0.009,-0.021,0.009,0.024,0.037,-0.013,-0.019,-0.01,-0.009,-0.042,-0.023,-0.001,-0.026,-0.064,-0.101,-0.1,-0.024,-0.107,-0.105,-0.028,-0.086,-0.085,-0.111,-0.152,-0.158,-0.175,-0.219,-0.199,-0.215
-0.0,-0.0,-0.001,-0.001,0.016,-0.003,0.022,0.007,0.014,0.0,-0.016,0.039,0.039,0.021,0.022,0.018,-0.009,-0.003,0.049,-0.059,-0.017,-0.024,-0.071,-0.073,-0.106,-0.084,0.035,0.011,-0.115,-0.132,-0.115,-0.055,-0.107,-0.168,-0.034,-0.18,-0.257,-0.071,-0.14
-0.0,0.001,-0.0,0.029,-0.001,0.011,0.008,0.002,0.002,0.016,0.007,0.024,-0.014,-0.017,-0.01,0.015,-0.046,-0.027,-0.071,-0.058,0.031,-0.008,-0.03,-0.045,-0.015,-0.063,-0.092,-0.084,-0.076,-0.238,-0.176,-0.073,-0.122,-0.12,-0.168,-0.199,-0.189,-0.146,-0.129
-0.0,-0.001,0.006,0.023,-0.0,0.003,0.019,0.012,0.024,-0.004,0.041,0.003,-0.006,0.013,-0.005,-0.012,-0.032,-0.041,-0.045,-0.046,0.005,-0.039,-0.082,-0.105,-0.069,-0.078,-0.031,-0.036,0.009,-0.098,-0.124,-0.105,-0.11,-0.157,-0.214,-0.243,-0.125,-0.225,-0.185
0.0,-0.0,-0.0,-0.001,0.002,0.002,0.012,0.005,-0.005,0.008,0.011,0.033,-0.014,0.006,0.003,0.01,-0.026,0.015,0.009,-0.009,-0.041,-0.062,-0.043,-0.029,-0.069,-0.07,-0.113,-0.111,0.036,-0.157,-0.106,-0.184,-0.112,-0.188,-0.139,-0.134,-0.105,-0.101,-0.231
-0.0,-0.0,-0.001,0.003,-0.002,-0.003,0.001,0.027,0.002,0.009,0.007,-0.002,0.025,-0.005,-0.008,-0.036,-0.001,-0.012,-0.027,-0.011,-0.065,-0.061,-0.019,-0.023,-0.033,-0.112,-0.067,-0.065,-0.058,-0.107,-0.174,-0.106,-0.157,-0.146,-0.142,-0.268,-0.223,-0.189,-0.085
-0.0,0.0,-0.0,0.013,-0.001,-0.001,0.023,-0.003,-0.007,-0.009,0.028,0.014,-0.001,-0.003,0.009,-0.021,-0.012,-0.049,-0.055,0.02,-0.047,-0.015,-0.034,-0.032,-0.03,-0.093,-0.119,-0.084,-0.07,-0.127,-0.165,-0.149,-0.099,-0.109,-0.231,-0.299,-0.16,-0.273,-0.198
-0.0,-0.0,-0.0,-0.001,0.011,0.005,0.032,0.002,0.015,0.068,-0.0,-0.012,0.016,-0.009,-0.03,0.003,-0.029,-0.02,-0.042,0.033,0.021,-0.0,-0.044,-0.092,-0.101,-0.031,-0.081,-0.021,-0.057,-0.105,-0.161,-0.099,-0.067,-0.204,-0.192,-0.198,-0.229,-0.213,-0.323
-0.0,-0.001,-0.001,0.031,0.023,-0.001,-0.003,-0.006,-0.005,-0.004,-0.011,-0.006,-0.032,0.031,0.016,-0.023,-0.02,-0.036,-0.04,-0.051,-0.045,0.053,-0.044,-0.107,-0.072,-0.08,-0.094,-0.025,-0.031,-0.119,-0.166,-0.182,-0.082,-0.065,-0.188,-0.193,-0.19,-0.201,-0.281
0.009,-0.001,-0.001,0.0,-0.001,-0.003,-0.004,-0.004,0.039,0.009,-0.01,0.002,-0.007,-0.014,-0.008,0.006,-0.015,-0.02,-0.045,-0.01,-0.042,-0.044,-0.058,-0.028,-0.048,-0.025,-0.094,-0.133,-0.052,-0.044,-0.169,-0.097,-0.135,-0.171,-0.146,-0.234,-0.109,-0.36,-0.252
-0.0,-0.0,-0.0,-0.001,0.012,0.007,0.008,0.046,0.019,0.008,0.005,-0.002,0.035,-0.001,0.002,-0.041,0.031,-0.027,-0.047,-0.015,-0.025,-0.032,0.008,-0.082,-0.041,-0.081,-0.087,-0.056,-0.109,-0.075,-0.007,-0.133,-0.079,-0.148,0.024,-0.16,-0.153,-0.189,-0.246
-0.0,-0.0,-0.001,-0.001,0.0,0.001,0.002,0.003,-0.0,0.016,-0.004,-0.022,0.011,-0.014,-0.032,-0.008,0.011,-0.035,-0.005,-0.03,0.057,-0.035,-0.004,-0.034,-0.078,-0.081,-0.053,-0.114,-0.117,-0.056,-0.053,-0.096,-0.208,-0.179,-0.207,-0.047,-0.182,-0.342,-0.193
-0.0,-0.0,0.004,0.001,-0.0,0.003,0.001,0.035,-0.001,-0.001,-0.006,-0.017,-0.012,0.043,0.008,-0.004,0.044,-0.009,-0.044,-0.014,-0.054,-0.062,-0.067,-0.087,-0.02,-0.078,-0.095,-0.061,-0.077,-0.118,-0.114,-0.042,-0.115,-0.167,-0.175,-0.182,-0.254,-0.227,-0.226
-0.0,-0.0,-0.0,0.0,-0.002,0.015,0.021,0.001,0.008,0.002,0.004,0.002,0.02,0.053,0.084,0.029,0.033,-0.016,-0.033,-0.047,-0.06,-0.024,0.066,-0.058,-0.096,-0.105,-0.113,-0.075,-0.09,0.078,-0.129,-0.162,-0.096,-0.097,-0.159,-0.196,-0.183,-0.246,-0.225
-0.0,-0.0,-0.001,0.003,0.024,0.012,0.002,0.018,0.005,0.002,-0.012,0.035,-0.013,-0.021,0.018,-0.04,-0.02,0.055,0.053,0.013,-0.02,-0.017,-0.054,-0.045,-0.1,-0.035,-0.09,-0.05,-0.12,-0.19,-0.161,-0.057,-0.105,-0.148,-0.122,-0.04,-0.217,-0.165,-0.187
-0.0,-0.0,-0.0,-0.0,-0.002,0.024,-0.003,0.018,0.008,0.02,0.033,0.007,0.017,-0.025,-0.019,0.003,-0.018,-0.018,0.0,-0.009,0.042,-0.05,-0.04,-0.124,0.009,-0.068,-0.055,-0.063,-0.147,-0.101,-0.114,-0.164,-0.055,-0.129,-0.15,-0.094,-0.183,-0.244,-0.199
0.0,0.0,0.0,0.018,-0.003,0.0,0.001,0.007,0.016,0.003,0.006,0.003,-0.025,-0.014,-0.015,-0.016,-0.02,-0.025,-0.018,0.003,-0.046,-0.073,-0.01,-0.016,-0.093,-0.044,-0.093,-0.137,-0.083,-0.143,-0.144,-0.182,-0.129,-0.022,-0.109,-0.144,-0.23,-0.184,-0.173
0.003,-0.0,-0.001,-0.0,0.01,-0.003,0.03,0.016,0.022,-0.006,0.02,-0.014,-0.002,-0.018,0.0,0.024,-0.021,0.055,-0.019,-0.075,-0.001,-0.035,-0.014,-0.048,-0.072,-0.074,-0.109,-0.006,-0.094,0.05,-0.154,-0.096,-0.131,-0.23,-0.128,-0.13,-0.269,-0.144,-0.192
-0.0,-0.0,0.023,0.022,0.02,0.006,-0.0,0.001,-0.007,-0.015,-0.009,-0.017,0.003,0.05,-0.013,0.028,0.0,0.004,0.007,-0.048,-0.085,-0.047,-0.041,-0.079,-0.071,-0.064,-0.084,-0.012,-0.16,-0.008,-0.086,-0.155,-0.046,-0.179,-0.131,-0.08,-0.182,-0.194,-0.132
0.0,-0.0,-0.001,0.001,-0.003,0.0,-0.002,0.003,0.003,-0.001,0.019,0.017,0.007,-0.017,-0.016,-0.03,0.015,0.033,-0.012,-0.072,-0.002,-0.072,0.01,-0.038,-0.032,-0.075,-0.07,-0.008,-0.079,-0.092,-0.147,-0.124,-0.094,-0.202,-0.117,-0.197,-0.14,-0.15,-0.175
-0.0,0.0,-0.0,-0.0,-0.001,-0.002,0.028,0.006,0.047,-0.003,-0.023,-0.022,-0.003,0.004,-0.023,-0.027,-0.03,0.005,0.046,0.026,0.04,-0.058,-0.079,-0.018,-0.04,-0.031,-0.112,-0.132,0.046,-0.133,-0.125,-0.198,-0.122,-0.053,-0.15,-0.208,-0.209,-0.163,-0.206
-0.0,-0.0,-0.0,-0.0,0.002,0.008,0.007,0.023,-0.006,0.004,0.01,0.007,0.014,0.044,-0.013,-0.009,-0.027,-0.04,-0.035,-0.024,-0.024,0.005,-0.097,-0.06,-0.042,-0.003,-0.116,-0.107,-0.167,-0.154,-0.092,-0.192,-0.174,-0.094,-0.128,-0.163,-0.2,-0.208,-0.233
0.0,-0.0,-0.0,0.022,-0.001,0.004,0.017,0.004,0.041,-0.004,-0.016,0.002,-0.018,-0.003,-0.006,-0.002,-0.025,0.02,0.006,-0.037,-0.038,-0.062,-0.071,-0.057,-0.04,-0.087,-0.047,-0.096,-0.121,-0.093,-0.095,-0.116,-0.071,-0.143,-0.189,-0.076,-0.124,-0.176,-0.294
-0.0,-0.0,-0.001,-0.0,-0.0,0.005,0.031,-0.001,-0.015,-0.003,-0.01,-0.012,0.062,0.002,0.0,-0.009,-0.03,-0.025,0.0,0.077,-0.084,-0.042,-0.017,-0.042,-0.115,-0.02,-0.114,-0.087,-0.007,-0.064,-0.12,-0.173,-0.14,-0.162,-0.071,-0.101,-0.228,-0.261,-0.147
0.002,-0.0,-0.0,-0.0,0.005,0.029,0.031,0.005,0.008,-0.001,-0.015,-0.006,0.004,-0.027,-0.015,-0.029,-0.009,-0.027,-0.027,0.064,-0.016,-0.033,0.046,-0.085,0.059,-0.062,-0.012,-0.153,-0.129,-0.146,-0.116,-0.151,-0.071,-0.061,-0.048,-0.139,-0.212,-0.223,-0.174
-0.0,-0.0,-0.001,0.004,0.004,0.014,0.012,0.009,-0.008,-0.002,-0.021,0.024,-0.031,-0.014,0.031,-0.029,-0.022,-0.012,-0.033,0.049,-0.035,-0.036,-0.042,-0.011,-0.045,-0.073,-0.091,-0.057,-0.129,-0.095,-0.055,-0.176,-0.177,-0.168,-0.123,-0.117,-0.06,-0.112,-0.043
0.0,-0.0,-0.0,-0.001,-0.001,0.004,-0.001,0.009,0.005,0.011,0.01,0.044,-0.021,0.013,-0.029,-0.01,-0.011,-0.03,0.011,-0.012,-0.079,0.002,-0.018,-0.044,-0.067,-0.018,-0.099,-0.079,-0.099,-0.123,-0.155,-0.186,-0.075,-0.048,-0.156,-0.179,-0.126,-0.146,-0.266
-0.0,-0.0,-0.001,-0.0,-0.001,0.01,-0.002,0.0,-0.003,0.029,0.011,-0.018,-0.01,-0.004,0.066,0.008,-0.011,-0.036,-0.039,-0.056,-0.052,-0.018,-0.067,-0.052,-0.068,-0.066,-0.079,-0.12,-0.133,-0.115,-0.054,-0.131,-0.135,-0.065,-0.119,-0.136,-0.151,-0.272,-0.278
-0.0,-0.0,-0.001,-0.001,-0.0,0.001,-0.001,0.001,0.015,0.003,0.008,0.072,0.032,-0.009,-0.026,-0.031,-0.001,-0.038,-0.053,0.038,-0.094,-0.06,-0.002,-0.062,-0.083,-0.023,-0.091,-0.046,-0.112,-0.085,-0.043,-0.092,-0.074,-0.155,-0.061,-0.224,-0.15,-0.061,-0.271
-0.0,0.0,-0.001,-0.002,-0.001,0.003,0.002,0.024,-0.003,0.038,0.022,-0.01,-0.015,-0.0,-0.041,0.031,0.044,-0.034,0.086,0.039,-0.003,-0.035,-0.058,-0.068,-0.059,-0.095,-0.075,-0.044,-0.127,-0.13,0.054,-0.105,-0.088,-0.165,-0.033,-0.154,-0.222,-0.161,-0.293
0.0,-0.0,0.006,0.004,0.001,0.002,0.015,-0.003,-0.003,0.005,0.024,0.01,0.0,-0.006,0.02,0.016,-0.005,0.008,0.02,-0.046,-0.036,-0.03,-0.086,-0.054,-0.084,-0.053,-0.092,-0.094,-0.051,-0.054,-0.08,-0.139,-0.076,-0.18,-0.103,-0.107,-0.223,-0.278,-0.127
-0.0,-0.0,-0.0,0.018,0.001,-0.001,-0.002,-0.005,-0.005,0.019,0.005,-0.015,-0.015,-0.026,-0.01,-0.021,0.016,0.019,0.012,0.018,-0.01,0.012,0.037,-0.066,-0.054,-0.089,-0.041,-0.065,-0.076,-0.085,-0.104,-0.168,-0.132,-0.168,-0.057,-0.133,-0.234,-0.208,-0.203
0.0,-0.0,-0.0,-0.002,-0.001,0.004,0.013,0.007,-0.002,-0.008,-0.005,0.002,0.013,-0.005,0.007,-0.004,-0.021,-0.014,-0.057,0.005,0.028,0.03,-0.073,0.032,-0.017,-0.074,-0.038,-0.036,-0.026,-0.112,-0.159,-0.157,-0.14,-0.119,-0.131,-0.183,-0.224,-0.157,-0.177
-0.0,-0.0,0.005,-0.001,0.001,0.003,0.001,0.018,0.016,0.016,0.001,-0.005,-0.013,-0.019,-0.007,-0.013,0.008,0.063,-0.026,-0.009,-0.013,-0.053,0.027,-0.048,-0.044,-0.019,-0.126,-0.082,-0.11,-0.103,-0.033,-0.106,-0.124,-0.172,-0.135,-0.158,-0.11,-0.248,-0.28
-0.0,-0.0,0.009,-0.001,-0.001,0.018,0.017,0.008,0.006,-0.008,0.001,0.033,-0.008,-0.003,-0.011,-0.039,0.006,0.006,-0.02,0.018,-0.045,0.0,-0.017,-0.084,-0.013,-0.012,-0.089,-0.125,-0.102,-0.104,-0.035,-0.213,-0.166,-0.188,-0.142,-0.138,-0.191,-0.183,-0.291
-0.0,0.003,0.002,0.001,0.002,-0.001,0.015,-0.005,0.012,-0.008,-0.009,-0.023,-0.006,-0.014,0.016,-0.0,-0.035,-0.042,0.062,-0.022,-0.062,-0.043,0.032,-0.094,-0.041,-0.04,-0.101,-0.043,-0.079,-0.115,-0.079,-0.116,-0.179,-0.116,-0.196,-0.043,-0.12,-0.11,-0.206
-0.0,0.007,-0.001,-0.002,0.0,0.045,-0.004,0.004,0.011,0.024,0.007,0.012,-0.002,-0.0,-0.021,-0.002,0.0,0.018,-0.061,-0.016,0.012,-0.072,-0.034,-0.062,-0.085,-0.05,0.071,-0.024,-0.117,-0.109,-0.083,-0.004,-0.117,-0.22,-0.039,-0.223,-0.109,-0.282,-0.132
-0.0,-0.0,-0.0,-0.0,-0.001,0.003,0.007,0.032,0.035,0.013,-0.01,0.037,-0.011,0.015,-0.005,-0.014,0.026,-0.021,-0.015,-0.039,-0.026,-0.077,0.001,-0.035,-0.034,-0.047,-0.03,-0.07,-0.152,-0.042,-0.175,-0.149,-0.201,-0.156,0.023,-0.239,-0.252,-0.141,-0.22
-0.0,-0.0,-0.0,-0.001,-0.001,0.018,0.013,0.011,-0.003,0.003,-0.009,0.016,-0.011,-0.029,0.019,-0.039,-0.009,-0.028,-0.029,0.0,-0.018,-0.012,-0.066,-0.024,-0.015,-0.044,-0.082,0.001,-0.169,-0.098,-0.172,-0.041,-0.152,-0.13,-0.146,-0.121,-0.131,-0.236,-0.177
