0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39
-0.0,-0.0,-0.0,-0.0,0.0,-0.004,0.0,0.041,-0.004,-0.002,-0.012,0.004,-0.014,-0.012,0.016,-0.019,-0.029,0.016,-0.004,-0.029,0.014,-0.031,-0.03,-0.025,-0.04,-0.046,-0.131,-0.072,-0.138,-0.086,-0.119,-0.122,-0.145,-0.126,-0.237,-0.189,-0.137,-0.286,-0.236
-0.0,-0.0,-0.0,0.016,-0.0,0.001,0.008,-0.008,-0.003,0.012,0.002,-0.018,-0.015,-0.002,-0.021,0.008,-0.015,0.036,-0.018,-0.033,-0.045,0.026,0.002,-0.039,-0.028,-0.106,-0.115,-0.053,-0.124,-0.17,-0.062,-0.052,-0.063,-0.124,-0.186,-0.165,-0.212,-0.326,-0.132
-0.0,0.0,-0.0,0.009,0.0,0.034,-0.005,0.0,0.028,-0.011,0.006,0.033,0.014,-0.026,0.002,-0.018,0.024,0.01,-0.048,-0.073,-0.042,-0.07,0.037,-0.07,-0.026,-0.09,-0.093,0.013,-0.082,-0.032,-0.056,-0.144,-0.115,-0.208,-0.134,-0.116,-0.214,-0.228,-0.271
-0.0,0.001,-0.001,-0.001,-0.002,0.028,0.013,0.006,-0.004,-0.006,0.058,-0.027,0.013,-0.01,-0.003,0.017,-0.003,-0.012,0.016,-0.044,-0.008,-0.015,-0.055,-0.024,0.004,-0.121,-0.087,-0.137,-0.155,-0.101,-0.079,-0.071,-0.231,-0.182,-0.199,-0.273,-0.174,-0.219,-0.256
-0.0,0.017,0.009,-0.002,0.024,0.005,0.006,0.011,0.003,0.033,0.016,0.011,-0.014,0.031,-0.031,-0.042,0.031,0.012,-0.003,-0.014,-0.088,-0.046,-0.037,-0.125,0.053,-0.033,-0.114,-0.113,-0.153,-0.074,-0.147,-0.233,-0.149,-0.153,-0.194,-0.211,-0.277,-0.188,-0.198
-0.0,0.007,-0.0,-0.001,-0.002,0.01,0.005,0.01,-0.01,-0.015,-0.018,0.019,-0.021,-0.005,0.01,-0.021,0.01,-0.027,0.01,-0.001,-0.021,-0.057,-0.038,-0.045,0.003,-0.064,-0.024,-0.104,-0.089,-0.128,-0.108,-0.137,-0.034,-0.11,-0.198,-0.113,-0.128,-0.248,-0.213
-0.0,0.0,-0.001,0.012,0.011,0.001,0.009,0.035,-0.005,-0.006,-0.009,-0.019,0.026,-0.014,-0.012,-0.018,-0.023,-0.039,-0.049,-0.028,-0.042,-0.105,-0.065,0.018,-0.019,-0.027,-0.08,-0.077,-0.087,-0.112,-0.141,-0.163,-0.106,-0.214,-0.113,-0.169,-0.097,-0.107,-0.217
0.016,-0.0,-0.001,0.003,0.022,-0.003,0.002,0.021,-0.005,0.017,0.001,-0.011,0.007,-0.02,-0.032,-0.03,-0.021,-0.017,-0.019,-0.02,0.016,-0.038,0.013,-0.025,-0.037,-0.106,-0.093,-0.074,-0.104,-0.096,-0.051,-0.134,-0.13,-0.193,-0.155,-0.226,-0.202,-0.162,-0.161
-0.0,-0.0,-0.001,0.001,-0.001,0.017,0.003,0.011,-0.01,0.008,-0.019,0.008,-0.003,-0.015,-0.013,0.012,-0.004,-0.04,-0.036,0.003,-0.003,-0.022,-0.029,-0.026,-0.077,-0.104,-0.017,-0.06,-0.125,-0.119,-0.161,-0.092,-0.056,-0.159,-0.17,-0.165,-0.203,-0.308,-0.149
-0.0,0.002,-0.0,-0.001,0.004,-0.0,-0.0,-0.001,0.005,0.032,0.011,0.003,0.015,0.007,0.002,0.019,0.02,-0.018,-0.056,-0.052,-0.017,-0.025,-0.075,-0.05,-0.097,0.052,-0.015,-0.141,-0.078,-0.158,-0.039,-0.069,-0.208,-0.158,-0.226,-0.233,-0.209,-0.236,-0.224
0.0,-0.0,0.005,-0.001,-0.001,0.014,0.035,0.034,0.0,-0.01,0.031,0.047,-0.019,0.03,-0.015,-0.024,-0.004,0.017,-0.005,-0.043,-0.064,-0.03,-0.065,-0.005,-0.013,-0.025,-0.025,-0.013,-0.144,-0.166,-0.141,-0.067,-0.165,-0.172,-0.226,-0.107,-0.101,-0.273,-0.339
-0.0,-0.0,-0.0,0.004,0.003,0.009,-0.004,0.033,0.016,0.012,0.004,0.011,0.027,0.024,-0.005,0.012,-0.049,0.008,0.03,-0.061,-0.027,-0.033,-0.063,0.061,-0.047,-0.112,-0.073,-0.028,-0.109,-0.114,-0.142,-0.074,-0.052,-0.206,-0.183,-0.112,-0.217,-0.124,-0.283
-0.0,-0.0,-0.001,-0.001,-0.002,0.013,0.005,0.03,0.001,-0.01,-0.0,-0.003,0.009,0.027,-0.008,0.012,-0.034,-0.019,-0.049,-0.039,-0.045,-0.081,-0.017,-0.075,-0.005,-0.052,-0.121,-0.063,-0.102,-0.091,-0.123,-0.147,-0.078,-0.224,-0.089,-0.131,-0.286,-0.208,-0.095
-0.0,0.0,0.0,0.011,-0.002,0.002,0.001,0.002,0.002,-0.007,0.043,0.008,0.007,0.022,-0.037,-0.012,0.063,0.005,0.011,-0.014,-0.024,-0.079,-0.014,-0.088,-0.065,-0.039,-0.065,-0.07,-0.115,-0.131,-0.105,-0.155,-0.049,-0.122,-0.164,-0.239,-0.254,-0.18,-0.12
0.003,-0.0,0.003,-0.001,0.007,-0.001,0.006,0.004,-0.009,0.007,-0.01,-0.01,0.007,0.039,-0.026,-0.003,-0.029,-0.002,-0.017,-0.047,-0.055,-0.049,-0.048,-0.054,-0.016,-0.036,-0.092,-0.045,-0.037,-0.055,-0.114,-0.142,-0.267,-0.061,-0.27,-0.183,-0.29,-0.27,-0.185
0.0,-0.0,0.006,-0.001,0.018,-0.002,0.008,0.007,-0.005,0.016,0.001,-0.012,0.019,-0.009,-0.011,-0.037,-0.004,-0.036,0.022,0.05,-0.021,-0.012,-0.04,-0.011,-0.024,-0.089,-0.094,-0.035,-0.087,-0.083,-0.09,-0.104,-0.161,-0.142,-0.129,-0.159,-0.154,-0.268,-0.107
-0.0,-0.0,-0.001,-0.001,0.0,0.008,-0.0,0.001,-0.008,-0.002,-0.013,-0.006,0.07,-0.013,-0.021,-0.023,-0.031,-0.015,-0.015,-0.003,0.093,-0.044,0.029,-0.09,-0.04,-0.055,-0.072,0.017,-0.085,-0.131,-0.157,-0.092,-0.113,-0.047,-0.05,-0.084,-0.33,-0.3,-0.096
-0.0,-0.0,-0.001,0.002,-0.001,0.0,0.001,0.009,-0.004,0.041,0.021,0.015,-0.019,-0.019,0.047,-0.038,-0.02,-0.004,-0.051,0.102,-0.057,0.05,-0.032,-0.091,-0.002,-0.108,-0.078,-0.093,-0.121,-0.108,-0.08,-0.185,-0.115,-0.115,-0.207,-0.173,-0.1,-0.2,-0.123
0.0,-0.0,0.0,-0.001,0.012,0.002,0.003,0.011,-0.002,-0.009,0.003,-0.006,0.013,0.002,-0.025,-0.015,-0.027,-0.02,-0.007,-0.017,-0.028,-0.058,0.033,-0.046,-0.082,-0.087,-0.065,-0.058,-0.028,-0.093,-0.096,-0.166,-0.158,-0.147,-0.239,-0.088,-0.235,-0.214,-0.247
-0.0,0.0,0.001,-0.001,-0.001,0.003,0.003,-0.001,0.013,0.013,-0.007,-0.017,0.011,-0.025,-0.035,0.005,-0.025,0.056,-0.022,-0.04,-0.025,-0.06,-0.007,-0.067,-0.061,-0.088,-0.106,-0.041,-0.132,-0.087,-0.117,-0.165,-0.169,-0.186,-0.242,-0.187,-0.241,-0.235,-0.269
0.0,-0.0,-0.0,-0.001,0.009,0.014,0.01,-0.002,0.009,-0.008,-0.009,0.027,0.014,-0.005,-0.013,-0.028,-0.034,-0.02,-0.045,-0.066,0.022,0.003,-0.039,-0.079,-0.054,-0.051,-0.061,-0.053,-0.036,-0.099,-0.155,-0.012,-0.133,-0.224,-0.184,-0.172,-0.197,-0.24,-0.227
0.0,-0.0,0.008,0.008,-0.002,-0.002,0.006,0.004,-0.007,0.008,-0.004,-0.01,0.006,0.049,0.056,-0.03,-0.01,-0.011,0.042,-0.035,-0.019,0.029,-0.066,-0.005,-0.037,-0.102,-0.116,-0.111,-0.078,-0.082,-0.165,-0.082,-0.082,-0.08,-0.134,-0.105,-0.095,-0.148,-0.262
-0.0,0.001,-0.0,-0.002,-0.0,-0.002,0.006,0.014,0.001,0.004,0.034,-0.019,0.006,-0.003,0.059,0.002,0.039,-0.023,-0.019,-0.059,-0.059,-0.054,-0.05,-0.074,-0.011,-0.02,-0.083,-0.014,-0.064,-0.131,-0.161,-0.09,-0.132,-0.131,-0.185,-0.197,-0.157,-0.134,-0.268
-0.0,-0.0,-0.0,0.002,0.002,0.016,0.01,-0.005,0.04,0.013,0.002,-0.011,-0.002,0.063,-0.025,-0.022,-0.05,0.029,-0.058,-0.025,-0.058,-0.005,-0.041,-0.043,-0.054,-0.08,0.021,-0.112,-0.074,-0.04,-0.115,-0.127,-0.148,-0.18,-0.187,-0.229,-0.056,-0.189,-0.333
-0.0,0.0,-0.0,-0.001,-0.001,0.016,-0.003,0.007,0.026,0.01,0.02,0.013,-0.003,-0.034,0.091,0.022,0.037,-0.028,-0.061,-0.004,0.017,-0.004,-0.008,0.002,-0.137,-0.089,-0.026,-0.139,-0.068,-0.118,-0.086,-0.11,-0.165,-0.171,-0.156,-0.085,-0.179,-0.221,-0.108
-0.0,-0.001,0.015,-0.0,-0.001,0.008,-0.0,-0.003,0.044,-0.016,0.003,-0.007,-0.015,-0.0,0.0,-0.04,-0.001,-0.014,-0.012,-0.027,-0.004,-0.032,-0.043,-0.08,-0.032,-0.04,-0.11,-0.071,-0.066,-0.07,-0.1,-0.15,-0.142,-0.111,-0.229,-0.118,-0.229,-0.094,-0.118
-0.0,0.012,0.004,0.02,0.0,-0.002,0.021,0.001,0.011,-0.002,-0.015,0.031,0.03,0.019,-0.004,-0.018,0.037,-0.032,-0.012,-0.033,0.01,-0.023,-0.029,0.004,-0.061,-0.073,-0.084,-0.123,-0.087,-0.128,-0.079,-0.152,-0.167,-0.206,-0.227,-0.153,-0.259,-0.171,-0.216
-0.0,-0.0,0.008,0.004,-0.0,0.01,0.007,-0.006,0.011,-0.005,-0.015,-0.018,-0.011,-0.009,0.004,0.021,-0.02,-0.005,0.033,-0.034,-0.06,-0.016,-0.044,-0.056,-0.105,-0.044,-0.106,0.023,-0.044,-0.09,-0.06,-0.066,-0.237,-0.097,-0.133,-0.144,-0.159,-0.168,-0.264
0.0,-0.0,0.003,-0.001,-0.002,0.026,0.0,0.026,-0.006,0.0,-0.005,-0.021,0.028,0.01,-0.014,0.014,0.01,0.012,0.002,-0.028,-0.039,-0.023,-0.059,-0.126,-0.072,-0.057,-0.077,-0.098,-0.097,-0.145,-0.13,-0.168,-0.116,-0.128,-0.083,-0.152,-0.035,-0.121,-0.272
0.0,0.005,-0.0,0.003,0.018,-0.001,-0.002,0.03,0.004,0.026,0.005,-0.02,0.002,0.018,0.002,-0.035,0.013,-0.017,-0.031,-0.063,-0.044,-0.016,0.028,-0.05,-0.084,-0.066,-0.086,-0.108,-0.141,-0.135,-0.067,-0.036,-0.139,-0.188,-0.036,-0.128,-0.163,-0.185,-0.215
-0.0,0.001,0.005,-0.0,0.001,0.033,0.027,0.035,-0.003,-0.007,0.024,-0.015,0.037,-0.03,-0.009,-0.023,0.021,-0.014,-0.014,-0.011,-0.053,-0.073,-0.047,-0.092,-0.061,-0.009,-0.081,-0.087,-0.065,-0.125,-0.117,-0.128,-0.087,-0.206,-0.143,-0.158,-0.215,-0.173,-0.23
-0.0,0.0,0.005,0.017,0.023,-0.002,0.009,0.016,0.009,0.003,0.02,-0.009,-0.002,-0.031,-0.006,-0.028,0.038,0.017,0.048,-0.004,-0.026,-0.041,-0.05,-0.049,-0.093,-0.08,-0.136,-0.062,-0.041,-0.15,-0.108,-0.048,-0.199,-0.082,-0.119,-0.184,-0.235,-0.21,-0.28
-0.0,-0.0,-0.001,-0.001,0.013,-0.001,0.023,0.016,0.023,0.017,-0.005,-0.001,-0.016,-0.016,-0.021,-0.007,0.011,-0.016,-0.035,-0.054,-0.034,0.017,-0.038,-0.023,-0.037,-0.074,-0.079,-0.068,-0.016,-0.111,-0.089,-0.149,-0.178,-0.084,-0.281,-0.181,-0.117,-0.115,-0.282
0.0,-0.0,-0.0,0.001,0.0,-0.001,-0.001,-0.006,0.01,0.004,0.01,-0.006,0.003,-0.002,0.001,0.062,0.001,0.02,-0.002,-0.063,-0.021,-0.02,-0.029,-0.055,0.022,-0.049,0.041,-0.065,-0.092,-0.021,-0.172,-0.105,-0.176,-0.089,-0.256,-0.179,-0.12,-0.167,-0.158
-0.0,0.0,-0.001,-0.001,0.007,0.014,0.028,0.014,0.016,0.037,-0.008,0.007,0.021,-0.012,-0.003,-0.02,-0.031,-0.039,0.045,-0.014,0.003,-0.019,-0.01,-0.052,-0.076,-0.009,-0.072,-0.04,-0.045,-0.124,-0.056,-0.093,-0.133,-0.194,-0.2,-0.258,-0.152,-0.211,-0.237
-0.0,-0.0,0.0,0.009,0.007,0.014,-0.002,0.002,0.017,0.032,-0.005,0.015,-0.001,0.088,0.001,0.038,0.018,-0.045,-0.046,-0.057,-0.027,-0.039,-0.063,-0.07,-0.07,-0.097,-0.084,-0.047,-0.18,-0.173,-0.132,-0.097,-0.143,-0.21,-0.222,-0.118,-0.222,-0.24,-0.282
-0.0,-0.0,-0.0,0.0,-0.001,-0.004,0.001,0.007,-0.009,0.0,-0.009,0.079,0.001,0.001,-0.024,-0.015,-0.029,0.021,-0.031,-0.026,-0.028,-0.079,-0.008,-0.083,-0.102,-0.047,-0.082,-0.049,-0.036,-0.148,-0.133,-0.12,-0.187,-0.206,-0.155,-0.299,-0.223,-0.206,-0.366
0.012,-0.0,-0.001,0.002,0.001,0.02,0.032,-0.006,-0.0,0.007,0.005,0.002,-0.014,-0.028,0.013,0.019,0.012,-0.017,-0.001,-0.054,-0.013,-0.039,0.023,-0.017,-0.057,-0.063,-0.08,-0.058,-0.06,-0.15,-0.127,-0.034,-0.085,-0.134,-0.24,-0.157,-0.101,-0.082,-0.285
-0.0,-0.0,0.005,-0.0,0.004,0.002,0.003,0.014,0.053,-0.0,-0.002,0.005,-0.011,0.012,-0.018,0.024,0.052,-0.021,0.014,-0.005,0.008,-0.068,-0.015,-0.08,0.025,-0.04,-0.037,-0.009,-0.011,-0.17,-0.124,-0.048,-0.081,-0.217,-0.119,-0.103,-0.184,-0.21,-0.209
-0.0,-0.0,-0.0,0.0,-0.001,0.009,0.001,0.004,0.002,0.006,-0.004,0.005,0.002,-0.023,-0.001,0.005,0.031,-0.006,-0.004,-0.04,0.01,-0.038,-0.015,-0.013,-0.119,-0.086,-0.067,-0.068,-0.113,-0.123,-0.088,-0.112,-0.201,-0.159,-0.103,-0.1,-0.256,-0.022,-0.2
-0.0,-0.001,-0.0,0.005,0.009,-0.001,0.002,-0.003,0.007,0.011,0.023,-0.004,0.005,0.028,0.044,0.011,0.002,0.011,-0.024,-0.017,-0.04,-0.018,-0.072,-0.042,-0.068,-0.064,-0.118,-0.095,-0.053,-0.122,-0.169,-0.083,-0.165,-0.155,-0.192,-0.131,-0.19,-0.181,-0.276
0.0,0.001,0.003,-0.0,-0.002,-0.0,0.018,0.011,-0.008,0.06,0.005,-0.025,-0.023,-0.002,-0.032,0.027,0.015,-0.072,-0.044,-0.033,0.043,-0.057,-0.075,-0.079,-0.036,0.029,-0.087,-0.099,-0.14,-0.15,-0.153,-0.072,-0.158,-0.087,-0.189,-0.059,-0.12,-0.118,-0.242
-0.0,-0.0,-0.001,-0.001,-0.001,-0.0,0.007,-0.004,0.005,0.034,0.022,-0.019,0.013,0.027,0.051,0.005,-0.036,0.01,-0.052,-0.059,-0.013,-0.035,-0.048,-0.053,-0.106,-0.096,-0.075,-0.074,-0.033,-0.136,-0.095,-0.142,-0.091,-0.101,-0.203,-0.147,-0.165,-0.321,-0.16
0.0,0.005,-0.001,0.003,0.003,-0.003,-0.006,0.045,0.004,0.019,0.014,-0.005,-0.015,0.023,-0.014,0.01,-0.033,-0.024,-0.026,-0.023,-0.059,-0.047,-0.008,-0.035,0.001,-0.113,-0.045,-0.128,-0.071,-0.053,-0.127,-0.143,-0.135,-0.115,-0.189,-0.14,-0.162,-0.27,-0.352
-0.0,-0.0,-0.001,-0.001,-0.002,0.006,-0.003,0.024,-0.0,-0.009,-0.003,-0.02,-0.011,-0.016,-0.026,0.006,-0.031,0.026,0.014,0.013,-0.056,-0.057,-0.044,-0.046,-0.071,-0.045,-0.113,-0.079,-0.126,-0.148,-0.2,-0.086,-0.025,-0.032,-0.254,-0.12,-0.323,-0.131,-0.16
-0.0,-0.0,-0.001,-0.001,-0.001,0.018,0.0,0.012,0.02,0.001,0.015,-0.016,-0.019,-0.011,-0.001,-0.02,-0.025,-0.047,-0.012,0.034,-0.032,0.032,0.0,-0.055,-0.014,-0.062,-0.014,-0.032,-0.057,-0.09,-0.049,-0.145,-0.159,-0.171,-0.148,-0.199,-0.167,-0.166,-0.214



