accuracy,neg_log_loss,f1,average_precision,precision,recall,roc_auc
0.151,0.082,-0.142,0.073,0.012,-0.062,-0.246
-0.314,0.196,0.095,-0.051,-0.028,-0.109,0.005
0.085,-0.112,-0.027,0.199,-0.113,-0.079,0.065
-0.112,0.057,0.096,-0.094,-0.011,0.011,-0.014
-0.157,-0.056,0.008,0.118,0.102,-0.03,-0.134
-0.033,-0.04,-0.193,0.041,0.059,-0.329,0.03
0.064,-0.149,-0.055,0.054,-0.07,0.161,-0.072
0.035,0.126,0.05,0.038,0.048,-0.011,0.246
0.016,-0.016,-0.006,0.099,-0.066,0.032,0.01
0.055,-0.226,0.055,-0.169,-0.152,-0.111,0.163
-0.021,-0.067,-0.005,0.025,0.068,0.133,-0.051
-0.076,-0.121,-0.136,0.09,0.08,0.049,0.181
0.032,0.187,-0.131,0.072,-0.063,0.024,0.056
-0.03,0.04,0.009,0.166,-0.008,-0.01,-0.038
0.044,0.0,-0.077,-0.065,0.013,0.001,0.038
0.1,0.123,-0.012,-0.118,-0.148,-0.197,-0.095
-0.062,-0.067,0.098,0.088,0.123,0.114,-0.0
-0.09,0.092,0.079,-0.131,0.128,0.002,0.207
0.125,-0.081,0.017,0.036,-0.101,0.012,-0.027
0.018,-0.076,-0.094,-0.146,-0.062,0.108,-0.04
0.0,0.19,0.077,0.05,-0.047,0.119,0.034
0.087,-0.34,-0.008,0.083,-0.178,0.126,-0.055
0.035,0.017,-0.117,0.017,-0.052,0.019,-0.148
-0.031,-0.125,0.006,-0.053,0.215,0.013,0.078
-0.143,-0.073,0.028,0.02,0.149,0.072,-0.126
0.006,0.009,0.034,0.11,-0.095,-0.122,-0.075
0.01,-0.11,-0.055,-0.057,-0.126,0.01,-0.125
-0.124,0.136,-0.126,-0.022,-0.105,0.073,0.083
0.099,0.037,0.127,0.062,0.156,0.113,-0.073
0.024,0.087,0.16,0.042,0.016,-0.141,-0.125
0.04,-0.047,-0.036,0.184,0.127,-0.094,-0.101
0.088,-0.049,-0.001,0.045,0.051,-0.1,0.113
0.062,0.155,-0.031,-0.086,0.097,-0.107,-0.181
0.003,0.035,0.112,-0.061,0.049,-0.021,-0.178
-0.147,-0.153,0.099,-0.11,0.141,-0.007,-0.041
-0.287,0.005,0.079,-0.073,0.09,0.262,-0.059
0.08,-0.279,-0.103,0.104,-0.077,0.031,0.093
-0.022,-0.011,-0.041,0.028,0.002,0.058,0.156
0.062,0.2,0.007,0.007,-0.082,-0.062,-0.043
0.045,-0.111,-0.02,-0.018,-0.097,-0.091,0.11
0.101,-0.054,-0.057,-0.138,-0.062,0.015,-0.003
0.096,0.047,-0.219,-0.111,-0.137,0.061,0.128
0.08,-0.014,-0.167,0.079,0.002,-0.095,-0.119
0.16,0.017,0.1,0.168,0.044,-0.111,-0.011
0.071,-0.008,0.095,0.216,-0.112,-0.117,0.003
-0.049,-0.014,0.045,-0.149,-0.005,0.025,-0.134
0.06,0.188,-0.027,0.169,0.142,0.024,-0.074
0.17,0.07,0.094,0.128,-0.092,0.115,-0.0
-0.068,0.038,-0.042,0.064,-0.073,-0.031,-0.048
-0.062,-0.041,-0.003,0.072,-0.013,-0.092,0.071
0.113,0.038,0.016,-0.071,0.216,0.121,-0.019
0.106,-0.137,0.021,-0.026,0.06,0.002,0.18
-0.257,-0.195,0.124,0.118,-0.195,-0.033,0.156
0.177,0.062,-0.048,-0.167,-0.053,-0.056,-0.02
-0.184,0.036,0.099,0.006,0.192,-0.025,-0.034
-0.08,-0.063,0.001,0.0,-0.081,-0.193,0.038
0.127,-0.049,0.16,0.245,-0.055,0.017,0.078
-0.028,-0.118,0.018,-0.057,-0.031,-0.074,-0.004
-0.018,0.002,0.016,-0.025,-0.047,-0.067,-0.066
-0.069,-0.001,0.13,0.204,0.041,0.188,0.055
0.054,0.139,0.128,-0.041,0.032,0.13,-0.193
-0.163,-0.114,-0.13,0.097,-0.089,-0.063,-0.1
0.043,0.025,0.002,0.083,0.121,-0.084,0.042
0.031,-0.075,0.053,0.131,0.059,0.179,-0.043
0.029,0.202,-0.063,0.061,-0.085,-0.104,0.008
-0.004,0.033,-0.135,-0.032,0.088,0.067,0.109
-0.08,0.01,0.097,-0.029,0.01,-0.4,0.158
0.076,-0.197,0.003,0.009,-0.044,0.106,-0.137
-0.194,-0.059,0.173,0.025,-0.108,0.101,-0.139
0.022,-0.056,0.239,-0.114,0.055,-0.03,0.024
0.018,-0.101,-0.264,0.252,-0.027,0.053,0.101
0.029,-0.023,0.028,0.197,-0.084,-0.043,-0.109
0.151,-0.035,0.022,0.01,-0.024,-0.049,0.058
0.171,-0.001,0.026,0.115,0.089,-0.003,-0.013
-0.124,-0.101,0.107,0.032,0.028,-0.053,-0.049
0.002,-0.063,-0.044,-0.13,-0.102,0.168,0.027
-0.007,0.116,-0.048,0.014,-0.123,-0.103,-0.044
-0.18,0.073,-0.328,-0.137,-0.178,-0.028,0.031
-0.229,-0.037,0.02,-0.122,0.082,0.129,0.06
-0.012,0.177,-0.173,-0.101,0.11,0.086,-0.025
-0.109,-0.004,0.031,-0.126,-0.019,-0.029,-0.051
-0.126,0.014,0.014,0.115,-0.047,-0.057,0.088
0.052,0.07,0.092,0.163,-0.044,0.016,0.112
-0.097,-0.081,0.003,0.052,0.038,0.21,0.019
0.032,0.211,-0.086,0.032,-0.078,0.012,0.184
0.153,0.03,0.003,-0.032,-0.109,-0.15,-0.007
-0.054,-0.12,0.021,0.045,0.066,0.063,0.024
0.095,0.118,0.043,-0.175,0.034,0.034,0.101
0.107,-0.043,-0.163,0.184,0.014,-0.049,-0.089
0.082,0.136,-0.036,0.106,0.049,0.094,0.005
