"(1.0, 0.1)","(1.0, 0.15)","(1.0, 0.2)","(1.0, 0.25)","(1.0, 0.3)","(1.0, 0.35)","(1.0, 0.4)","(1.0, 0.45)","(1.0, 0.5)","(1.5, 0.1)","(1.5, 0.15)","(1.5, 0.2)","(1.5, 0.25)","(1.5, 0.3)","(1.5, 0.35)","(1.5, 0.4)","(1.5, 0.45)","(1.5, 0.5)","(2.0, 0.1)","(2.0, 0.15)","(2.0, 0.2)","(2.0, 0.25)","(2.0, 0.3)","(2.0, 0.35)","(2.0, 0.4)","(2.0, 0.45)","(2.0, 0.5)","(2.5, 0.1)","(2.5, 0.15)","(2.5, 0.2)","(2.5, 0.25)","(2.5, 0.3)","(2.5, 0.35)","(2.5, 0.4)","(2.5, 0.45)","(2.5, 0.5)","(3.0, 0.1)","(3.0, 0.15)","(3.0, 0.2)","(3.0, 0.25)","(3.0, 0.3)","(3.0, 0.35)","(3.0, 0.4)","(3.0, 0.45)","(3.0, 0.5)","(3.5, 0.1)","(3.5, 0.15)","(3.5, 0.2)","(3.5, 0.25)","(3.5, 0.3)","(3.5, 0.35)","(3.5, 0.4)","(3.5, 0.45)","(3.5, 0.5)","(4.0, 0.1)","(4.0, 0.15)","(4.0, 0.2)","(4.0, 0.25)","(4.0, 0.3)","(4.0, 0.35)","(4.0, 0.4)","(4.0, 0.45)","(4.0, 0.5)","(4.5, 0.1)","(4.5, 0.15)","(4.5, 0.2)","(4.5, 0.25)","(4.5, 0.3)","(4.5, 0.35)","(4.5, 0.4)","(4.5, 0.45)","(4.5, 0.5)","(5.0, 0.1)","(5.0, 0.15)","(5.0, 0.2)","(5.0, 0.25)","(5.0, 0.3)","(5.0, 0.35)","(5.0, 0.4)","(5.0, 0.45)","(5.0, 0.5)"
-0.009,-0.006,-0.013,-0.003,-0.036,-0.018,-0.009,-0.054,-0.106,-0.004,-0.023,-0.019,-0.006,-0.101,-0.106,-0.063,-0.109,-0.226,-0.004,-0.048,-0.057,-0.042,-0.063,-0.169,-0.131,-0.143,-0.371,-0.02,-0.076,-0.052,-0.087,-0.107,-0.367,-0.339,-2.045,-2.693,-0.01,-0.037,-0.05,-0.086,-0.195,-0.356,-4.941,-4.711,-7.763,-0.041,-0.071,-0.097,-0.17,-0.912,-4.709,-4.061,-5.309,-7.522,-0.043,-0.07,-0.101,-0.376,-1.679,-6.581,-6.757,-7.279,-8.354,-0.054,-0.121,-0.106,-0.854,-4.772,-5.688,-8.296,-9.561,-8.967,-0.043,-0.084,-0.331,-2.265,-4.964,-9.537,-7.048,-8.645,-10.439
-0.005,-0.001,-0.009,-0.04,-0.014,-0.034,-0.022,-0.036,-0.015,-0.019,-0.025,-0.039,-0.061,-0.085,-0.07,-0.054,-0.105,-0.175,-0.007,-0.027,-0.038,-0.022,-0.105,-0.108,-0.146,-0.21,-0.306,-0.018,-0.021,-0.074,-0.105,-0.137,-0.199,-0.355,-2.092,-2.427,-0.02,-0.024,-0.096,-0.135,-0.084,-0.266,-1.41,-3.793,-4.836,0.008,-0.066,-0.128,-0.164,-0.393,-2.974,-4.884,-7.383,-6.292,-0.014,-0.1,-0.239,-0.233,-3.846,-7.84,-9.738,-5.319,-9.854,-0.068,-0.125,-0.184,-1.863,-3.615,-8.155,-6.414,-7.846,-10.769,-0.001,-0.124,-0.359,-4.089,-7.535,-6.964,-7.886,-7.019,-9.737
0.003,-0.005,-0.023,-0.02,-0.007,-0.035,-0.016,-0.057,-0.015,-0.007,-0.032,-0.012,-0.061,-0.065,-0.071,-0.116,-0.086,-0.138,-0.011,-0.048,-0.047,-0.038,-0.068,-0.052,-0.197,-0.21,-0.338,-0.031,-0.057,-0.041,-0.091,-0.062,-0.206,-0.212,-1.669,-4.204,-0.038,-0.056,-0.062,-0.156,-0.089,-0.683,-3.169,-3.289,-4.739,-0.045,-0.036,-0.086,-0.286,-1.678,-2.548,-4.165,-7.451,-6.983,-0.024,-0.088,-0.145,-0.232,-0.954,-6.771,-4.755,-10.219,-4.406,-0.056,-0.114,-0.217,-1.274,-5.671,-7.305,-8.616,-5.317,-8.301,-0.045,-0.149,-0.238,-4.585,-8.256,-6.168,-6.657,-10.389,-7.984
-0.0,-0.02,-0.016,-0.008,-0.031,-0.01,-0.032,-0.02,-0.069,-0.007,-0.033,-0.052,-0.031,-0.026,-0.067,-0.08,-0.078,-0.131,-0.015,-0.027,-0.016,-0.086,-0.055,-0.099,-0.09,-0.131,-0.232,-0.017,-0.012,-0.083,-0.096,-0.157,-0.162,-0.281,-2.098,-6.189,-0.023,-0.054,-0.051,-0.111,-0.243,-0.755,-1.817,-1.976,-5.496,-0.022,-0.074,-0.161,-0.218,-0.8,-4.888,-6.435,-8.359,-3.588,0.004,-0.057,-0.151,-0.146,-1.451,-4.278,-3.027,-7.227,-6.347,-0.043,-0.142,-0.248,-1.103,-3.895,-4.252,-6.334,-7.505,-8.491,-0.092,-0.153,-0.458,-3.796,-5.209,-5.206,-7.501,-9.815,-9.597
-0.002,-0.015,-0.015,-0.025,-0.021,-0.029,-0.03,-0.036,-0.114,0.003,-0.036,-0.022,-0.047,-0.04,-0.059,-0.081,-0.085,-0.118,-0.01,-0.042,-0.024,-0.043,-0.093,-0.151,-0.166,-0.103,-0.128,-0.017,-0.055,-0.033,-0.117,-0.07,-0.26,-0.182,-2.788,-3.432,-0.052,-0.022,-0.072,-0.087,-0.168,-1.321,-1.489,-5.338,-4.615,-0.044,-0.071,-0.128,-0.196,-0.813,-3.637,-4.888,-4.263,-7.46,-0.046,0.003,-0.149,-0.254,-3.732,-5.682,-5.363,-9.109,-7.38,-0.057,-0.056,-0.248,-1.807,-3.287,-7.792,-6.803,-8.856,-11.403,-0.084,-0.139,-0.349,-3.141,-6.87,-6.965,-7.257,-8.817,-9.848
0.003,-0.017,-0.016,-0.038,-0.024,-0.028,-0.069,-0.037,-0.054,-0.003,-0.021,-0.047,-0.039,-0.075,-0.047,-0.126,-0.036,-0.149,-0.033,-0.03,-0.014,-0.066,-0.096,-0.11,-0.176,-0.209,-0.429,-0.008,-0.024,-0.068,-0.063,-0.104,-0.161,-0.205,-1.761,-5.526,-0.047,-0.04,-0.067,-0.106,-0.181,-1.378,-0.983,-4.42,-5.411,-0.026,-0.061,-0.139,-0.12,-1.632,-4.396,-4.836,-6.42,-6.813,0.024,-0.077,-0.026,-0.329,-3.785,-3.218,-6.023,-6.422,-9.786,-0.034,-0.099,-0.193,-1.316,-2.503,-6.024,-4.56,-9.735,-7.284,-0.032,-0.12,-0.174,-2.031,-7.539,-7.445,-5.041,-7.303,-8.845
-0.009,-0.014,-0.022,-0.019,-0.027,-0.018,-0.079,-0.071,-0.097,-0.017,-0.025,-0.003,-0.046,-0.039,-0.065,-0.04,-0.083,-0.166,-0.025,-0.019,-0.058,-0.048,-0.082,-0.195,-0.126,-0.167,-0.388,-0.032,-0.029,-0.039,-0.0,-0.107,-0.261,-0.269,-1.997,-2.738,-0.014,-0.028,-0.074,-0.068,-0.12,-0.319,-2.338,-4.019,-4.01,-0.024,-0.016,-0.113,-0.196,-0.618,-2.794,-4.054,-6.88,-8.507,-0.046,-0.146,-0.096,-0.359,-2.509,-5.365,-4.31,-7.746,-4.281,-0.05,-0.105,-0.254,-1.464,-5.031,-5.276,-6.115,-7.265,-8.91,-0.015,-0.083,-0.312,-2.417,-4.137,-6.65,-6.004,-11.177,-11.813
0.006,-0.007,-0.004,-0.035,-0.039,-0.055,-0.043,-0.056,-0.079,-0.01,0.006,-0.007,-0.046,-0.027,-0.055,-0.126,-0.103,-0.123,-0.01,-0.028,-0.048,-0.07,-0.134,-0.129,-0.159,-0.15,-0.298,-0.017,-0.041,-0.017,-0.098,-0.128,-0.285,-0.207,-2.452,-2.272,-0.027,0.004,-0.063,-0.089,-0.21,-0.562,-3.438,-3.102,-5.564,-0.051,-0.075,-0.107,-0.173,-0.755,-3.754,-5.351,-5.865,-8.785,-0.041,-0.08,-0.177,-0.364,-3.648,-3.722,-6.275,-8.968,-8.07,-0.054,-0.043,-0.174,-1.655,-3.893,-6.945,-7.018,-9.499,-10.624,-0.073,-0.083,-0.321,-1.611,-5.859,-8.777,-9.506,-8.056,-8.955
-0.007,-0.001,-0.026,-0.025,-0.039,0.003,-0.037,-0.015,-0.083,-0.007,-0.01,-0.034,-0.035,-0.056,-0.063,-0.085,-0.083,-0.163,-0.02,-0.044,-0.049,-0.056,-0.063,-0.089,-0.125,-0.243,-0.18,-0.025,-0.025,-0.085,-0.086,-0.151,-0.207,-0.345,-1.22,-2.716,-0.022,-0.051,-0.007,-0.132,-0.242,-1.07,-1.461,-2.975,-6.187,-0.011,-0.059,-0.106,-0.141,-1.057,-3.264,-4.267,-6.579,-7.548,-0.017,-0.056,-0.082,-0.34,-1.844,-3.382,-5.532,-8.966,-6.744,-0.023,-0.044,-0.256,-0.664,-5.883,-5.109,-8.444,-8.378,-7.849,-0.023,-0.121,-0.282,-2.861,-6.415,-7.442,-7.524,-10.769,-9.391
-0.006,-0.013,-0.017,0.011,-0.025,-0.032,-0.041,-0.016,-0.055,-0.007,-0.022,-0.025,-0.04,-0.076,-0.098,-0.038,-0.103,-0.128,-0.002,-0.046,-0.03,-0.06,-0.099,0.032,-0.138,-0.355,-0.309,-0.008,-0.044,-0.058,-0.08,-0.12,-0.078,-0.233,-1.706,-3.188,-0.026,-0.021,-0.083,-0.206,-0.244,-0.635,-2.746,-4.431,-5.246,-0.05,-0.068,-0.17,-0.184,-0.859,-3.039,-2.295,-6.939,-7.29,-0.042,-0.041,-0.131,-0.296,-2.736,-5.532,-4.273,-7.093,-7.355,-0.063,-0.024,-0.267,-1.325,-5.386,-4.514,-6.984,-9.674,-5.772,-0.065,-0.114,-0.232,-3.075,-4.971,-7.061,-10.714,-9.602,-9.25
-0.001,-0.007,-0.012,-0.016,-0.026,-0.034,-0.037,-0.089,-0.063,-0.01,-0.018,-0.041,-0.033,-0.034,-0.077,-0.029,-0.098,-0.121,-0.019,-0.017,-0.057,-0.087,-0.086,-0.14,-0.145,-0.244,-0.388,-0.031,-0.018,-0.099,-0.044,-0.057,-0.162,-0.237,-1.74,-4.792,-0.008,-0.08,-0.113,-0.16,-0.273,-0.703,-4.15,-3.158,-5.539,-0.008,-0.054,-0.127,-0.174,-1.268,-2.803,-2.782,-6.408,-8.831,-0.029,-0.032,-0.216,-0.319,-2.764,-6.836,-5.138,-7.866,-7.281,-0.007,-0.131,-0.223,-1.641,-4.019,-7.366,-6.694,-10.149,-6.005,-0.062,-0.173,-0.149,-3.634,-5.071,-7.851,-6.707,-8.735,-5.939
0.003,0.002,-0.016,-0.014,-0.025,-0.021,-0.01,-0.055,-0.029,-0.008,-0.01,-0.002,-0.014,0.008,-0.1,-0.033,-0.15,-0.137,-0.027,-0.047,-0.018,-0.095,-0.082,-0.082,-0.144,-0.291,-0.34,-0.025,-0.042,-0.005,-0.068,-0.14,-0.162,-0.33,-2.393,-1.409,-0.001,-0.065,-0.043,-0.083,-0.22,-0.57,-3.204,-4.147,-7.724,-0.056,-0.067,-0.146,-0.234,-2.238,-3.62,-4.997,-5.097,-8.459,-0.068,-0.097,-0.172,-0.321,-4.934,-7.443,-6.287,-7.559,-6.209,-0.066,-0.094,-0.217,-1.043,-5.25,-7.047,-5.829,-5.526,-9.516,-0.05,-0.075,-0.185,-6.99,-5.05,-7.229,-7.634,-8.608,-8.027
-0.007,-0.013,-0.019,0.006,-0.025,-0.046,-0.047,-0.04,-0.066,-0.016,-0.017,0.003,-0.057,-0.048,-0.04,-0.091,-0.134,-0.106,0.008,-0.035,-0.029,-0.083,-0.037,-0.089,-0.159,-0.089,-0.249,-0.013,-0.026,-0.072,-0.098,-0.136,-0.13,-0.328,-1.512,-3.741,-0.037,-0.034,-0.113,-0.097,-0.176,-1.008,-3.163,-4.387,-6.199,-0.061,-0.099,-0.109,-0.274,-2.01,-2.549,-3.992,-6.909,-7.875,-0.038,-0.076,-0.137,-0.261,-3.539,-5.466,-8.563,-6.009,-7.838,-0.051,-0.15,-0.145,-0.824,-2.068,-8.012,-5.688,-6.21,-8.265,-0.042,-0.057,-0.392,-3.201,-4.873,-8.532,-6.121,-8.951,-8.924
-0.001,-0.007,-0.017,-0.018,-0.015,-0.011,-0.025,-0.083,-0.097,-0.017,-0.016,-0.027,-0.05,-0.065,-0.09,-0.086,-0.096,-0.124,-0.017,-0.028,-0.051,-0.106,-0.074,-0.087,-0.146,-0.101,-0.207,-0.022,-0.029,-0.065,-0.105,-0.094,-0.223,-0.403,-1.214,-2.93,-0.027,-0.039,-0.103,-0.132,-0.189,-0.806,-4.675,-5.327,-7.336,-0.025,-0.107,-0.117,-0.212,-0.405,-4.054,-6.182,-6.426,-6.638,-0.05,-0.101,-0.102,-0.278,-3.622,-4.278,-8.19,-5.696,-9.233,-0.024,-0.158,-0.204,-1.572,-2.536,-5.671,-6.811,-7.665,-9.077,-0.037,-0.155,-0.379,-3.299,-6.2,-8.898,-8.344,-7.228,-8.786
0.008,0.0,-0.022,-0.035,-0.027,-0.059,-0.072,-0.06,-0.065,-0.006,-0.0,-0.031,-0.021,-0.047,-0.032,-0.031,-0.147,-0.125,0.016,-0.014,-0.04,-0.066,-0.125,-0.135,-0.136,-0.211,-0.286,0.004,-0.021,-0.063,-0.104,-0.17,-0.2,-0.343,-2.732,-2.289,-0.032,-0.056,-0.059,-0.14,-0.131,-1.183,-3.64,-3.627,-5.726,0.004,-0.06,-0.105,-0.182,-1.32,-1.748,-4.259,-4.087,-8.278,-0.041,-0.094,-0.168,-0.189,-4.03,-3.159,-6.414,-6.405,-6.052,-0.033,-0.106,-0.182,-2.011,-5.293,-5.954,-8.301,-8.115,-10.551,0.008,-0.067,-0.297,-2.933,-7.187,-7.507,-8.045,-9.206,-8.662
-0.003,-0.005,-0.012,-0.004,-0.02,-0.041,-0.042,-0.059,-0.039,0.003,0.005,-0.039,-0.063,0.01,-0.061,-0.074,-0.116,-0.054,-0.021,-0.05,-0.031,-0.012,-0.057,-0.152,-0.113,-0.239,-0.4,-0.021,-0.051,-0.086,-0.086,-0.119,-0.102,-0.337,-0.973,-1.943,-0.028,-0.03,-0.096,-0.153,-0.163,-1.12,-3.495,-5.344,-4.64,-0.037,-0.069,-0.105,-0.147,-0.744,-3.393,-4.621,-6.876,-7.939,-0.027,-0.014,0.072,-0.237,-3.553,-4.377,-8.07,-4.443,-8.397,-0.056,-0.112,-0.193,-3.089,-5.141,-5.785,-8.091,-8.755,-8.753,-0.047,-0.133,-0.337,-2.804,-6.372,-4.696,-6.115,-10.541,-11.429
-0.009,-0.02,-0.009,0.003,-0.037,-0.019,-0.072,-0.095,-0.068,-0.01,-0.0,-0.054,-0.044,-0.062,-0.083,-0.14,-0.17,-0.098,-0.01,-0.038,-0.019,-0.036,-0.053,-0.142,-0.102,-0.268,-0.283,-0.016,-0.061,-0.069,-0.083,-0.103,-0.28,-0.321,-1.862,-3.97,-0.035,-0.067,-0.096,-0.123,-0.2,-0.569,-1.381,-4.083,-7.632,-0.023,-0.091,-0.163,-0.131,-0.664,-2.364,-3.347,-5.831,-6.188,-0.021,-0.065,-0.144,-0.341,-3.296,-4.102,-3.845,-5.491,-11.832,-0.048,-0.056,-0.208,-2.042,-3.063,-6.573,-7.473,-9.385,-8.332,-0.069,-0.038,-0.28,-1.367,-4.267,-9.221,-6.188,-7.015,-9.164
-0.007,-0.005,-0.014,-0.016,-0.037,-0.033,-0.045,-0.029,-0.036,-0.012,0.021,-0.026,-0.029,-0.02,-0.041,-0.101,-0.084,-0.123,-0.015,-0.036,-0.016,-0.06,-0.053,-0.11,-0.147,-0.183,-0.399,-0.008,-0.048,-0.081,-0.1,-0.169,-0.266,-0.284,-2.116,-4.815,-0.051,-0.059,-0.014,-0.12,-0.214,-1.241,-3.206,-6.764,-4.667,-0.034,-0.043,-0.124,-0.13,-1.062,-3.751,-5.407,-8.971,-7.718,0.004,-0.081,-0.165,-0.26,-3.162,-3.989,-6.288,-7.83,-7.113,-0.044,-0.085,-0.154,-1.49,-3.177,-5.549,-6.848,-7.921,-7.422,-0.062,-0.17,-0.281,-5.377,-3.857,-5.557,-8.141,-8.898,-6.321
-0.008,-0.014,-0.035,-0.031,-0.053,-0.021,-0.051,-0.038,-0.053,-0.015,-0.002,-0.001,-0.066,-0.054,-0.078,-0.103,-0.169,-0.112,-0.016,-0.026,-0.066,-0.072,-0.11,-0.109,-0.133,-0.191,-0.219,-0.019,-0.037,-0.066,-0.134,-0.109,-0.181,-0.354,-2.577,-3.066,-0.017,-0.071,-0.078,-0.124,-0.256,-1.082,-2.304,-4.513,-6.998,-0.034,-0.065,-0.069,-0.232,-0.858,-5.422,-6.039,-5.324,-7.225,0.004,-0.122,-0.201,-0.346,-3.905,-4.986,-8.87,-7.944,-5.774,-0.007,-0.12,-0.19,-1.873,-2.87,-8.33,-8.992,-8.972,-7.57,-0.083,-0.116,-0.219,-4.331,-7.359,-4.86,-6.119,-10.274,-8.691
-0.002,-0.016,-0.019,-0.02,-0.04,-0.036,-0.065,-0.032,-0.043,-0.017,-0.021,-0.022,-0.058,0.014,-0.036,-0.08,-0.043,-0.12,-0.013,-0.02,-0.039,-0.052,-0.098,-0.149,-0.075,-0.202,-0.313,-0.001,-0.028,-0.072,-0.066,-0.103,-0.134,-0.284,-1.653,-2.31,-0.045,-0.05,-0.118,-0.099,-0.193,-1.326,-3.053,-3.932,-4.563,-0.012,-0.079,-0.109,-0.162,-1.471,-1.863,-4.264,-8.799,-6.63,-0.04,-0.084,-0.128,-0.22,-2.799,-5.528,-7.066,-8.721,-8.519,-0.073,-0.145,-0.109,-0.319,-4.914,-2.756,-6.243,-6.424,-8.723,-0.057,-0.096,-0.263,-4.801,-5.728,-8.286,-9.509,-8.006,-9.902
-0.01,0.0,-0.015,-0.018,-0.035,-0.04,0.016,-0.032,-0.06,-0.001,-0.021,-0.032,-0.012,-0.072,-0.073,-0.087,-0.094,-0.085,0.003,-0.026,-0.035,-0.012,-0.11,-0.083,-0.104,-0.223,-0.204,-0.023,-0.053,-0.078,-0.035,-0.178,-0.146,-0.403,-1.473,-4.037,-0.028,-0.071,-0.103,-0.142,-0.201,-0.778,-4.185,-5.229,-6.145,-0.008,-0.048,-0.065,-0.145,-1.061,-2.936,-3.914,-6.037,-7.043,-0.022,-0.092,-0.157,-0.204,-1.939,-4.761,-6.153,-8.04,-6.843,-0.018,-0.059,-0.149,-1.323,-4.266,-6.301,-6.583,-5.578,-7.996,-0.074,-0.163,-0.293,-2.695,-5.731,-5.004,-6.752,-9.426,-9.862
-0.008,-0.013,0.001,-0.037,-0.033,-0.052,-0.023,-0.028,-0.075,0.009,-0.022,-0.033,-0.036,-0.071,-0.089,-0.039,-0.12,-0.146,-0.004,-0.03,-0.05,-0.054,-0.088,-0.093,-0.111,-0.124,-0.578,-0.029,-0.036,-0.026,-0.058,-0.109,-0.199,-0.244,-0.749,-3.941,-0.02,-0.077,-0.073,-0.142,-0.156,-0.647,-1.544,-3.927,-6.148,-0.043,-0.069,-0.119,-0.159,-0.556,-3.056,-4.746,-6.088,-8.51,-0.055,-0.042,-0.15,-0.154,-2.164,-5.911,-4.941,-6.838,-7.402,-0.063,-0.12,-0.185,-2.688,-3.454,-5.192,-8.427,-7.121,-6.249,-0.057,-0.095,-0.278,-2.426,-3.334,-7.178,-6.603,-7.907,-7.391
-0.014,-0.002,-0.02,-0.035,-0.02,-0.048,-0.033,-0.01,-0.053,-0.009,0.0,0.006,-0.051,-0.08,-0.072,-0.113,-0.099,-0.153,-0.022,-0.013,-0.021,-0.022,-0.067,-0.129,-0.06,-0.324,-0.289,-0.036,-0.01,-0.08,-0.089,-0.075,-0.181,-0.34,-1.804,-2.902,-0.039,-0.039,-0.089,-0.137,-0.155,-1.627,-1.626,-4.647,-8.189,-0.032,-0.045,-0.074,-0.224,-1.136,-4.137,-4.947,-6.377,-6.73,-0.059,-0.107,-0.131,-0.327,-1.693,-4.522,-5.933,-7.614,-7.9,-0.028,-0.083,-0.176,-0.845,-2.925,-5.706,-9.341,-9.153,-9.479,-0.071,-0.123,-0.484,-3.925,-2.982,-7.088,-6.898,-8.53,-10.187
-0.0,-0.018,-0.018,-0.026,-0.033,-0.055,-0.034,-0.042,-0.076,-0.023,-0.003,-0.008,-0.046,-0.066,-0.058,-0.113,-0.173,-0.131,-0.019,-0.025,-0.052,-0.079,-0.099,-0.1,-0.127,-0.261,-0.362,-0.033,-0.039,-0.038,-0.08,-0.181,-0.165,-0.392,-2.897,-4.626,-0.039,-0.052,-0.085,-0.141,-0.146,-0.374,-3.926,-4.762,-5.714,-0.038,-0.062,-0.176,-0.195,-1.38,-2.683,-5.622,-4.99,-5.535,-0.059,-0.061,-0.15,-0.334,-1.811,-5.018,-10.784,-9.203,-7.179,-0.042,-0.137,-0.248,-2.131,-3.944,-6.083,-9.087,-7.33,-10.611,-0.073,-0.157,-0.22,-2.88,-3.605,-8.577,-6.818,-8.906,-11.19
-0.006,0.01,-0.004,-0.016,-0.02,-0.047,-0.045,-0.043,-0.047,-0.019,-0.018,-0.037,-0.017,-0.061,-0.068,-0.178,-0.132,-0.117,-0.009,-0.045,0.014,-0.038,-0.08,-0.136,-0.146,-0.232,-0.326,-0.03,-0.003,-0.008,-0.112,-0.141,-0.132,-0.263,-2.029,-2.841,-0.036,-0.03,-0.098,-0.142,-0.2,-0.587,-2.746,-4.828,-3.525,-0.062,-0.09,-0.146,-0.156,-1.096,-1.468,-7.342,-6.851,-8.044,-0.05,-0.102,-0.154,-0.268,-4.254,-6.035,-6.548,-6.62,-8.257,-0.025,-0.103,-0.143,-0.218,-4.393,-3.936,-7.661,-8.036,-6.19,-0.061,-0.124,-0.217,-3.596,-3.531,-6.178,-7.91,-7.904,-10.085
-0.007,-0.012,-0.006,-0.008,-0.053,-0.05,-0.008,-0.045,-0.096,0.01,-0.032,-0.018,-0.031,-0.017,-0.061,-0.118,-0.104,-0.203,-0.008,-0.056,-0.041,-0.067,-0.092,-0.134,-0.119,-0.213,-0.33,-0.025,-0.061,-0.024,-0.107,-0.052,-0.14,-0.179,-2.278,-3.441,-0.026,-0.046,-0.027,-0.054,-0.222,-1.403,-4.175,-3.673,-5.769,0.006,-0.048,-0.1,-0.221,-1.013,-4.507,-3.931,-4.673,-5.939,-0.031,-0.117,-0.103,-0.307,-2.342,-1.971,-6.183,-6.654,-9.667,-0.041,-0.145,-0.147,-2.447,-3.929,-5.456,-4.942,-10.236,-8.032,-0.064,-0.161,-0.338,-2.313,-4.728,-8.285,-6.755,-8.956,-7.957
-0.009,-0.008,-0.012,-0.017,-0.03,0.003,-0.047,-0.037,-0.069,-0.011,-0.018,-0.028,-0.045,-0.04,-0.061,-0.062,-0.076,-0.168,0.002,-0.031,-0.053,-0.08,-0.086,-0.134,-0.099,-0.29,-0.258,-0.038,-0.055,-0.023,-0.122,-0.088,-0.198,-0.198,-2.219,-2.15,-0.03,-0.02,-0.033,-0.106,-0.179,-1.368,-2.334,-4.139,-5.942,-0.049,-0.061,-0.111,-0.117,-1.3,-1.415,-5.146,-5.992,-7.884,-0.045,-0.074,-0.136,-0.297,-2.306,-4.698,-8.025,-4.823,-5.803,-0.046,-0.111,-0.389,-1.978,-4.99,-8.942,-5.8,-9.368,-10.525,-0.117,-0.06,-0.19,-1.494,-5.909,-5.375,-6.178,-10.06,-6.799
-0.001,-0.008,-0.014,0.006,-0.02,-0.036,-0.046,0.079,-0.028,-0.01,-0.013,0.004,-0.045,-0.044,-0.066,-0.07,-0.094,-0.136,-0.006,-0.048,-0.032,-0.072,-0.08,-0.093,-0.127,-0.24,-0.352,-0.004,-0.006,-0.07,-0.135,-0.132,-0.126,-0.255,-1.202,-1.877,-0.011,-0.061,-0.055,-0.09,-0.197,-1.523,-3.441,-5.62,-5.457,-0.03,-0.08,-0.118,-0.193,-1.339,-1.642,-3.509,-7.542,-6.057,-0.013,-0.004,-0.163,-0.392,-4.727,-4.997,-5.54,-7.246,-6.689,-0.009,-0.126,-0.207,-3.065,-3.543,-8.47,-6.701,-9.572,-7.88,-0.046,-0.111,-0.185,-3.575,-3.489,-7.323,-7.477,-6.123,-7.601
